"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","mg_1","mg_2","mg_3","mg_4","mg_7"
"Q12904",7.54714281311663,7.73139508253018,7.46262270547455,7.41545375859637,7.31621556705803,7.57849019880678,7.43664737703602,7.31139124993636,7.50577372146189,7.31998898436458
"Q12905",8.38731091990625,8.32397837572001,8.38379147719495,7.80043944792081,7.96132944454163,8.30712464839932,8.3024616348775,8.17554574516196,8.24503603917149,7.95020471694491
"Q12906",8.53561324521012,8.69044252055762,8.58402727524791,8.35878730507548,8.11650146890358,8.32649794937389,8.43924742289096,8.36731005567737,8.46221992596058,8.13528154191674
"Q12931",7.89827453041572,7.77305740506438,7.88104498794687,7.71163733142463,7.1570323612548,7.69557863612489,7.77100515560762,7.64318531869406,7.85422191823821,7.67551181235431
"Q12965",6.89571396465867,6.76569839784196,6.74476374952859,6.87037667394478,7.33381126054846,7.02045918938787,6.88250061803995,6.79632840934078,6.93374829122236,7.18248717194612
"Q13011",7.15803751346289,7.34585858530714,7.20970365802474,7.21437347606748,7.04883047623948,7.08673276732607,7.29176129093873,7.37840160663434,7.1803441924462,6.74873427316725
"Q13045",7.63395337435696,7.47572853653793,7.25911607490485,6.94769229830465,7.09493223390251,7.64255286910017,7.61969079609313,7.38994052432664,6.69242262549982,7.06694728553348
"Q13098",7.10007265938163,7.2824413399936,7.25519740589791,7.13132956903468,6.89708067626184,7.11929963587374,7.27661648295383,7.30369235833371,7.10204649000988,7.03261989726121
"Q13126",7.96627309418112,8.0657286582507,8.04504169348961,7.82784398163931,7.92467479652973,7.74053988526722,7.84539170695556,7.95543499179179,8.06422157562838,7.74692512487095
"Q13148",7.47319706950353,7.46339320111721,7.4786239909674,7.66218691321592,7.51052867763136,7.42708456467877,7.50253550124967,7.59806834133352,7.61606779055975,7.2366150727636
"Q13151",7.97637854211631,7.97655346560961,7.77279460355156,7.80985230292525,7.64589224695053,7.85323017710361,8.00658481065133,7.94777850797384,7.66015760054626,7.67695023680025
"Q13155",7.56101503100511,7.28962775824979,7.21404367784713,7.16042638991588,7.02581570365598,7.08208675473739,7.06137771764246,7.11064794949589,7.27200931738417,7.11987883124378
"Q13162",7.59123034643724,7.28766455252419,7.55323873138399,7.5758540587481,7.32038967120679,7.50993558963601,7.57690743841596,7.34106014483117,7.55368052600628,7.41466192104022
"Q13177",7.69202669946881,7.6143358317307,7.58995904195892,7.01851398224633,7.17707904523661,7.52813026432668,7.0139599383224,7.14142542601178,7.5956787633242,7.13266402049063
"Q13185",8.26477346088785,8.37001382338962,8.4159737778182,7.83839307851464,7.65536215623971,8.00220539458731,7.87989824328935,8.14505119237338,8.15705939870991,7.85823467595223
"Q13200",8.4332504374188,8.4260918887641,8.49224806460186,8.22902438232002,6.96496038593916,8.47998613443007,8.36597909346129,8.21694201008481,8.17336376252537,7.91885791658668
"Q13243",6.89331387999124,6.9801820751966,7.05600222693367,6.78778773453852,6.91615047300847,6.91075928752057,7.02913930835824,6.97294221629136,6.912127815008,6.98741172998084
"Q13247",7.58862797651136,7.888718170772,7.796170649882,7.71455120513766,7.6024013833767,7.89836663398471,7.59241838530486,7.49568453187746,7.55292076506725,7.57635317297507
"Q13263",8.45289973779907,8.5082415863398,8.44054435199715,8.21735036357443,7.57659970862129,8.19940780256755,8.23593848073132,8.27179344734265,8.29633076785725,7.7784300909544
"Q13283",8.49010932475132,8.59683190671241,8.49510762708065,8.29311130691573,7.83168387788022,8.3326097332376,8.31218001826208,8.33222574232316,8.42223051758722,7.81634733075351
"Q13310",7.75989424870843,8.01959143440657,8.00867061252189,7.67049562372174,7.7002802001054,8.05934109108281,7.50427127463515,8.15670238842333,6.8693236599686,7.69220451709266
"Q13347",8.15225007244564,8.01680511200868,8.02853055075364,7.81661580237614,7.32227788864116,7.9821151995081,7.36660203102385,7.66984769578775,7.39825976260299,7.54975070437398
"Q13404",7.84362537122608,7.79009839869022,7.83237934156572,7.48844079262443,7.50129974807537,7.62167155146627,7.52108108764677,7.62083387829364,7.76152295499795,7.82873023646201
"Q13409",7.31272420359529,7.4195307718633,7.52441644584589,6.85473737770087,6.92907332578564,7.85713588332634,7.30059276725699,7.01308301995759,7.0621310701509,7.2194080779911
"Q13418",7.76296113907205,7.43552917769197,7.39535467530375,7.32100747465582,7.14697520685151,7.55459755566064,7.07384401711117,7.25831397068482,7.29195622484403,7.42243139111384
"Q13435",8.07027216031702,8.14094748919343,8.14354333275467,7.60615116371069,7.53294010591515,7.75899504186731,7.90277854542371,7.89014602253962,7.98771810060553,7.4299818843677
"Q13442",7.40574812733121,7.5593626753419,7.56504584142792,7.62910832898378,7.08701028707666,7.35047004543721,7.39335072146954,7.32494978664699,7.46908352579443,6.98205877547078
"Q13492",7.66309113224713,7.92155183758364,7.83922289388115,7.84210270688635,7.54616594799271,7.77038650270115,7.98766509809628,7.91224586678848,7.90129453550834,7.19485304338419
"Q13501",8.0917355366561,8.03669848879221,7.99174491784485,7.780563359346,7.12598023099614,8.03521989259436,7.99548081573206,8.10401201299021,7.93189711669759,7.51952177373004
"Q13509",8.21550574934565,8.17799401467397,8.24922586080675,8.01364141060824,8.33472019582227,8.05098865851173,8.09375361619664,8.18001838300445,8.1393195693993,8.28061093042645
"Q13557",7.44061624919958,7.32432282829544,7.1998802850636,7.17479251356053,7.24026393569742,7.37192311380374,7.49332921760511,7.26079500142819,7.22428829533542,7.0225962755182
"Q13561",8.11657113892101,8.07218791060185,8.18880710810561,8.30764933901194,7.82458015739912,8.11259257222799,8.2546496214659,8.30558272268173,8.27191703122489,7.88529523025474
"Q13564",6.82843084255636,6.63138080337053,6.62779394616744,6.77378874435724,7.78081830172047,6.89045413411515,6.80339051003233,6.75534615132513,6.78748826403679,7.57833916296261
"Q13573",6.95242288744327,6.92711853450306,6.94577216256539,6.90754388462831,6.65901933838219,7.14558615878165,6.89782013266872,6.83429654617529,6.98883130482479,7.04004047351944
"Q13595",7.2035585040534,7.45425033195438,7.52681781596593,7.43354259507626,6.98913509725695,7.16822255617246,7.52614722359362,7.39960374029785,7.366270600593,7.28576034615131
"Q13596",7.28813930327606,7.29659138351601,7.29817319040261,7.30723101931277,7.25317401478121,7.24702865801426,7.30307942893311,7.43312737327593,7.08034574718148,7.37619438085818
"Q13610",7.15460647970604,7.25892476215261,7.16367175703882,7.33371411142181,7.04849813822962,7.13722142438084,7.22894480748693,7.183950914508,7.35028487417953,7.06669437264142
"Q13617",7.10084324846366,7.14814413817939,7.08842662089711,6.91893104289281,6.44131115413677,7.09199385064041,7.12088272803914,7.07914591113419,7.15721486397982,6.8989105968351
"Q13740",7.37682682454525,7.67065476989066,7.46719169065034,7.31426012983312,7.37525960042737,7.25245112111226,7.63026840017354,7.42413602893785,7.40202455029897,7.29158015260469
"Q13765",8.7391545716993,8.57701425596091,8.96948061260589,8.88329446694543,8.14893329273684,8.63665795368076,8.64195479524729,8.82343804630672,8.67156470330172,8.11881505071536
"Q13813",8.96819093993127,9.02021203670417,9.0637731386331,8.8965983788435,8.77554243922566,8.98374014317157,8.93371950407547,8.95826808018006,8.90888527818206,8.54680565015006
"Q13838",8.31071580226597,8.28247569895895,8.32150087221765,8.11456536334756,7.85390152783365,8.23570803623667,8.14803508648943,8.09604621185587,8.13561463841606,8.02044573560578
"Q13867",7.3504028838236,7.14701631418466,7.34613721781957,7.16017900537232,6.4576292814352,7.37333978320027,7.14420848229389,7.09282563248685,6.73682349006093,6.82710929625821
"Q13885",8.52486827755568,8.42195988780906,8.23760787141078,7.83363993019295,8.1258322186478,8.38255511229632,8.18724867270249,7.58907222547737,8.36081749658141,8.07191914684692
"Q13895",6.93902141844606,6.6568107414408,6.8357578203372,6.89771337774789,7.24563638039522,6.83203648299618,6.87821880010245,6.86705620946352,6.80735566987115,7.3368291406974
"Q13951",7.40194688680315,7.29109442517961,7.36931962844348,7.32634758857706,7.38929260346444,7.3767473196016,7.34825946533845,7.32875041537066,7.26796837211519,7.32297395385894
"Q14008",7.20080692760663,7.25907061677366,7.13053913799731,7.14831392573521,7.35943558233371,7.47013430058039,7.23333250967204,7.41898799960383,7.2190625254596,7.31867192340154
"Q14011",7.25513651092102,7.29014436637018,7.51852696135358,7.41860918439622,7.52489730997926,7.52156550626412,7.48445932991614,7.17219666977082,7.31243491690711,7.05882048120191
"Q14019",7.86583322025732,7.64903868526143,7.57129022702181,7.53167397483078,7.81576037410773,7.60779854296022,7.43604988475181,7.6659065918756,8.00131253073538,7.70447473831895
"Q14061",7.06353858892617,6.99482247822225,7.4597878222203,6.97109320459329,7.04227459460326,7.10096735433768,7.03180217499381,6.92707433341802,6.78062315758152,6.79675782827928
"Q14103",8.38664486375245,8.56792415748224,8.52941675047461,8.38987385850243,7.92092304991717,8.26367420630233,8.3322839209464,8.39968590236627,8.42397246437473,8.30556335779549
"Q14152",8.36233371644821,8.29800269062029,8.14436985748753,7.86915925508171,7.37704411821816,8.2483958063323,8.22078990701471,8.19387141523657,8.16677688061254,7.55360060459241
"Q14157",8.182626541576,8.04852438702271,8.13938717409972,8.01906254814201,7.11200134665074,8.00652897753826,7.93138885785674,8.08023503064882,8.11030192382869,6.7237381230197
"Q14166",7.42205686242378,7.66341984836464,7.48074360113429,7.48995594064246,7.55544320199588,7.56309744395265,7.4159797318997,7.61398062886369,7.42279014634487,7.22713541178201
"Q14195",8.79505903411393,8.71029605312382,8.65607620005059,8.49407490768531,8.51612858551073,8.5793064012942,8.3638160429503,8.53728478715856,8.66308286429471,8.60821782296525
"Q14203",7.84205821658016,7.61938556312464,7.6082989240771,7.48783581889727,7.56388130526217,7.56388009755118,7.72081600163545,7.68492315308653,7.4117772363627,7.52164137276052
"Q14204",8.96036020138089,8.92692961289191,8.72877159748835,8.58903722751577,8.27006447336307,8.88570362031664,8.87283614537591,8.70643806486802,8.68643837173927,8.40158631370242
"Q14232",6.62684634449036,6.51488879870792,6.42967617081342,6.39950878483408,5.83099671527852,6.51051192649733,6.6319532807375,6.52805013163997,6.61118211773298,6.56500961306069
"Q14247",8.27166345396913,8.28377899966704,8.40320405683483,8.26436342868981,7.95348910112591,8.07562279409719,8.13745488239598,8.30856726285815,8.23568410605398,7.97469443454951
"Q14257",7.57382146487562,7.84416473109871,7.86211041336576,7.7682333374447,7.34075710193851,7.3660641802343,7.23269704040029,7.73732924881894,7.81406274021569,7.42140714228342
"Q14258",6.74319293222125,6.54610688834977,6.73414709089563,6.6558848726005,6.44783047569677,6.91662945105346,6.39707488545234,6.56363429788457,6.30506623502616,6.56500961306069
"Q14315",9.25167519496341,9.20806074031156,9.17263688710859,9.03553258768042,8.84496942219311,9.27718166989395,9.20936072905528,9.17159558338725,9.00789519579747,8.7731264837299
"Q14444",8.29216465739571,8.3281152498187,8.43026326060886,8.16539706818472,7.69971960799489,8.1605273005582,8.07788800499977,8.28659332652812,8.18200279164325,7.71542172452859
"Q14498",7.71416666826737,7.79986117203846,7.63922962150853,7.58649174353581,7.20575697709887,7.70236916664347,7.78733007106143,7.76778664262456,7.62856165596129,7.35180546719193
"Q14566",7.4068159993613,7.58790194481079,7.4196360456262,7.38608935341075,7.26028138023598,7.4495183798501,7.6385450696285,7.47883875868186,7.23592232172969,7.21122282476921
"Q14677",7.24233309641226,7.5142061037392,7.40066783977587,7.18848631971892,7.11434017693548,7.18758542492572,7.22555300091137,7.21139039850798,7.08592587131677,7.08241506797188
"Q14696",7.18689026353414,7.25464430945031,7.25744498617834,7.24365220724926,7.23775120532902,7.39866515632863,7.41175037870341,7.26021985957738,7.35287422131467,7.43113259060125
"Q14697",8.66859318488727,8.67332344846841,8.54517825938071,8.60555043052725,8.5552556617356,8.66923771164121,8.32542695563398,8.36369191129737,8.60202866333406,8.59083247091943
"Q14764",8.81361406799838,8.82910214463593,8.81105852225765,8.73487394749201,8.56517162076091,8.74487519988097,8.7794473822417,8.85634241693129,8.73537747794448,8.59857513262705
"Q14839",7.27887839474874,7.55756298631906,6.91530122700518,7.07005388752212,7.39243853103079,7.14627604519458,7.07494943013894,6.9138235721759,7.19058372318389,7.19152553740664
"Q14847",8.39235386183841,8.43988857216386,8.48588715095975,8.25263135457413,8.25978881884022,8.30782551110646,7.92528870625728,8.42701409117337,8.469532440445,8.32556568917136
"Q14914",7.93424623684341,7.85697666946475,7.72401511192893,7.75751236541949,7.79040304851909,7.9974014775043,7.99890841028077,8.03460740021034,7.89528186329959,7.87730404476614
"Q14974",8.70818478162185,8.66723320711086,8.69160795496223,8.26977484759118,8.26623609866338,8.64642362767633,8.59223921312034,8.54903861130858,8.69226853139125,8.18386861763202
"Q14980",7.05113834475507,7.72483880944993,7.54184716064684,7.32475251251271,7.26245075883104,7.31251613475828,7.36562688870549,7.27318680512137,7.37923013525258,7.37013200904911
"Q15008",8.04585548947202,8.06446262159225,8.2097345934334,7.94948276672194,7.8825690299072,8.20387253420092,8.05983994437086,8.0713907475722,7.81797552125173,7.78148117556615
"Q15019",8.61172929968252,8.692633833623,8.61466970327646,8.57100744732745,8.497987057755,8.60954031919492,8.6630183270607,8.6685735228608,8.60759977211706,8.45246135372037
"Q15029",8.20891019508129,8.22180786836841,8.15085259446492,7.86425495919782,7.30375594058594,7.92872392413479,8.21751937050659,8.09970165042215,8.00421868316936,7.69497622263552
"Q15046",8.11999827332213,8.08735305073739,8.08091301223663,7.95494459666212,7.17765437072233,8.05895711847403,8.0365189510124,7.90663380298735,7.96876475927681,7.53025014749597
"Q15050",7.37805828912187,7.38433625743094,7.31056447654197,7.19899261738568,7.15008232250927,7.23477091073019,7.26212488877974,7.36070751099286,7.1541270130035,7.24902372543797
"Q15056",8.16158915374761,8.31734539518645,8.33429302952742,8.12975894790278,7.58410304605296,7.94557670982131,8.11934413975078,8.13044188865739,8.14949808939375,7.20073515168764
"Q15075",7.88358114533417,7.5313570036953,7.764178508412,7.28195292391934,7.29554763598532,7.36296856932567,7.6770528393288,7.477716491288,7.41258259669438,6.9331021369885
"Q15084",9.05469668606089,9.01697855940297,8.97228965174958,8.92942677711256,8.56996224791597,9.03230870608614,9.03409426648446,8.94137613208679,8.99238957188287,8.657816893268
"Q15102",7.19088171764075,7.21928968027161,7.29163375481689,7.33812616527361,7.35197311411779,7.17083701105656,7.26915073597316,7.3857781397432,7.30599556557349,7.44562664775411
"Q15121",7.90965307936654,7.95973977479496,8.04235476154399,8.02225296661092,7.98885162545694,7.72022482739844,7.87199620119444,8.07479589606373,8.1230312000686,8.11713513175352
"Q15149",9.59999946158981,9.57398639802356,9.47451734247074,9.29232107769806,9.16061892110171,9.56082164070231,9.46494869771034,9.43550144924703,9.39247424994153,9.0959894215988
"Q15181",8.09266039452123,8.13180638932002,7.9766117727817,8.11907220507671,7.85175397907931,7.90955178521656,7.96326480233317,8.07034062553761,8.17937584573452,7.72941841462122
"Q15233",8.17099683226719,8.40019696902243,8.23651414122132,7.59629296752531,7.57694584612664,7.93789651324851,7.88065250537376,8.01495881150731,7.9214976081959,7.91478146695599
"Q15257",7.27742075557583,7.25094609609199,7.24208206609733,7.28462048230391,7.12495861982457,7.2206688679589,7.03037180953548,7.10485935589759,7.21973265910913,7.17896215802959
"Q15287",7.06520173416344,6.95488863252773,7.40882026411537,7.33090805916698,7.09258827807212,7.07080427033539,7.14863501581631,7.27840247759176,7.37928333135563,7.03701014273173
"Q15293",8.38659889164132,8.56167272002198,8.51266252451104,8.53192344286165,8.49113390223369,8.37196686615434,8.35235110626945,8.45966338349976,8.69835192011905,8.46999976361232
"Q15365",8.42990930801545,8.43746285907216,8.35954516443456,7.83647164682627,7.64516024226593,8.1114206959764,8.04113526716782,8.20914150413222,8.2291106624425,7.90546432556475
